CustomerID,Age,Annual_Income,Spending_Score
8926,30,32803,52
8927,58,69625,21
8928,33,138819,28
8929,22,113361,96
8930,45,33698,44
8931,56,54560,80
8932,62,35376,56
8933,37,103654,10
8934,41,33117,23
8935,44,125519,48
8936,47,76381,52
8937,62,57956,15
8938,44,68786,55
8939,43,146822,43
8940,24,133005,50
8941,59,123585,6
8942,64,107778,33
8943,55,86480,62
8944,22,51695,55
8945,40,21511,39
8946,45,73233,12
8947,51,131022,31
8948,32,42502,74
8949,49,70010,53
8950,43,138248,34
8951,65,110341,41
8952,48,112529,10
8953,36,93905,52
8954,26,130424,75
8955,46,66489,57
8956,68,120919,78
8957,56,103533,3
8958,21,101165,57
8959,20,51949,33
8960,46,88376,7
8961,69,99587,4
8962,28,113059,39
8963,50,87310,48
8964,55,98798,74
8965,28,89407,79
8966,44,93809,16
8967,50,37229,38
8968,38,47385,4
8969,56,62176,4
8970,48,114825,27
8971,55,23260,86
8972,63,117555,86
8973,19,23145,17
8974,44,117289,98
8975,53,27802,96
8976,28,22263,70
8977,64,46913,54
8978,35,77788,97
8979,18,28155,8
8980,52,20922,53
8981,52,92231,5
8982,48,40672,69
8983,45,58526,47
8984,56,65344,74
8985,18,142819,40
8986,42,39014,7
8987,60,93352,12
8988,55,111279,94
8989,37,60324,25
8990,20,134529,28
8991,68,114075,43
8992,19,115638,77
8993,35,58698,47
8994,61,97169,49
8995,27,43384,86
8996,22,23512,54
8997,26,26066,18
8998,19,51500,27
8999,51,143775,72
9000,55,98743,6
9001,48,105642,75
9002,27,149587,93
9003,67,99858,69
9004,29,74800,71
9005,53,83140,22
9006,38,120364,59
9007,66,132317,47
9008,64,104954,68
9009,23,22387,32
9010,65,76160,83
9011,66,79241,97
9012,20,93567,1
9013,27,21799,54
9014,22,139095,46
9015,63,55548,41
9016,43,53895,41
9017,38,110450,8
9018,62,125669,32
9019,43,100171,30
9020,55,60379,46
9021,61,65414,92
9022,43,93071,52
9023,25,132808,96
9024,22,127668,89
9025,32,88344,98
9026,33,98591,61
9027,18,113141,97
9028,33,112201,13
9029,54,118303,89
9030,20,24297,40
9031,69,129513,61
9032,64,148668,44
9033,48,106479,62
9034,30,118752,44
9035,33,25008,48
9036,60,106813,74
9037,38,135481,59
9038,19,36820,57
9039,44,91548,95
9040,55,42253,11
9041,43,49202,25
9042,55,49236,61
9043,63,87156,46
9044,42,131888,54
9045,28,146381,34
9046,25,80263,84
9047,25,138996,7
9048,50,119252,97
9049,24,138632,62
9050,55,94855,57
9051,38,36575,99
9052,25,32204,93
9053,68,31952,76
9054,38,146610,5
9055,37,103323,76
9056,25,71142,93
9057,63,53872,35
9058,48,49376,84
9059,67,86084,37
9060,46,31640,60
9061,65,46437,65
9062,26,147129,16
9063,32,107681,30
9064,47,143450,73
9065,43,27903,42
9066,27,103704,61
9067,46,46863,74
9068,33,63381,77
9069,53,48548,48
9070,37,69956,62
9071,62,94526,84
9072,54,31467,93
9073,39,77954,64
9074,24,43901,57
9075,40,75983,68
9076,58,43301,46
9077,57,144686,28
9078,46,122542,77
9079,33,105180,3
9080,55,89903,37
9081,45,123955,48
9082,65,36204,19
9083,55,39755,92
9084,48,79817,83
9085,31,22093,17
9086,50,145022,82
9087,26,89537,82
9088,44,116319,87
9089,41,42940,40
9090,30,93346,50
9091,43,64040,73
9092,46,57322,29
9093,68,148714,51
9094,66,111544,42
9095,60,104437,29
9096,45,112969,66
9097,45,127001,17
9098,25,107725,31
9099,40,135784,92
9100,46,130675,52
9101,22,114266,39
9102,59,29236,60
9103,24,132073,94
9104,59,92597,99
9105,53,104124,51
9106,58,23902,84
9107,44,119656,16
9108,63,54364,98
9109,19,127071,14
9110,42,141668,90
9111,26,118983,84
9112,44,114410,42
9113,18,40096,51
9114,40,32020,24
9115,27,78473,82
9116,59,130400,43
9117,69,64153,73
9118,42,61277,19
9119,20,107221,84
9120,23,58502,61
9121,23,35675,94
9122,19,44365,63
9123,35,107812,26
9124,40,138384,95
9125,19,98229,35
9126,29,109049,67
9127,39,72148,56
9128,54,109157,40
9129,37,109247,29
9130,56,125711,6
9131,41,130090,52
9132,65,113321,1
9133,37,88078,52
9134,18,102598,24
9135,18,90902,34
9136,34,46465,7
9137,18,52286,75
9138,69,74795,11
9139,62,60178,36
9140,47,128139,20
9141,58,99183,63
9142,64,123845,80
9143,20,69986,63
9144,63,63201,69
9145,28,63315,88
9146,41,95396,30
9147,39,75178,30
9148,61,30745,97
9149,62,143160,84
9150,43,142658,22
9151,30,92354,61
9152,18,99637,21
9153,41,25028,37
9154,27,118261,27
9155,52,68566,35
9156,41,63722,38
9157,45,106623,60
9158,53,131074,70
9159,33,94974,32
9160,57,103692,80
9161,33,104084,92
9162,34,59879,80
9163,68,44767,27
9164,32,137523,3
9165,33,137353,49
9166,32,124417,85
9167,51,88099,30
9168,28,68657,22
9169,18,28498,19
9170,32,93667,31
9171,43,45107,20
9172,68,48793,19
9173,21,22696,2
9174,60,73839,40
9175,22,109241,39
9176,52,43397,91
9177,30,27704,72
9178,27,140259,54
9179,28,142024,27
9180,35,36442,79
9181,51,83788,12
9182,56,149576,78
9183,58,29765,71
9184,59,135828,17
9185,67,30002,90
9186,40,148781,84
9187,24,31390,10
9188,56,64436,19
9189,20,147374,82
9190,29,104482,30
9191,24,137540,30
9192,66,134548,25
9193,43,26641,88
9194,50,53709,74
9195,54,131119,66
9196,65,59309,96
9197,32,35624,35
9198,19,29966,51
9199,58,109350,71
9200,24,54189,71
9201,49,91301,27
9202,21,115758,10
9203,37,135123,97
9204,67,37223,43
9205,53,122305,55
9206,49,98183,71
9207,45,123552,6
9208,30,24959,6
9209,18,47257,77
9210,52,117520,48
9211,65,70802,77
9212,47,107748,2
9213,53,144125,83
9214,42,136949,51
9215,33,143795,61
9216,36,47215,19
9217,18,75046,2
9218,22,140966,51
9219,68,122193,26
9220,39,141585,70
9221,41,114593,20
9222,60,54094,23
9223,62,58669,54
9224,69,56126,15
9225,54,119889,6
9226,53,99036,92
9227,53,129864,35
9228,21,140333,75
9229,53,36772,8
9230,69,68586,57
9231,35,71943,50
9232,67,88868,49
9233,33,69855,88
9234,58,149948,21
9235,35,42218,36
9236,39,121124,71
9237,19,101008,69
9238,38,77205,58
9239,53,24959,63
9240,61,102979,93
9241,56,65134,16
9242,64,45874,6
9243,56,21301,78
9244,46,78017,52
9245,43,63319,2
9246,38,109616,89
9247,34,106219,95
9248,33,115192,77
9249,48,42455,18
9250,68,24112,81
9251,26,77033,92
9252,48,131067,76
9253,31,130078,35
9254,66,78360,86
9255,54,143089,39
9256,19,102418,1
9257,69,52145,37
9258,65,126924,21
9259,63,52735,1
9260,31,92781,4
9261,50,130135,96
9262,52,146031,58
9263,56,148305,1
9264,64,87641,13
9265,68,128049,46
9266,37,41711,47
9267,19,25630,81
9268,68,85488,76
9269,58,23206,7
9270,36,148843,51
9271,54,76289,3
9272,35,38953,50
9273,33,120932,26
9274,21,30068,31
9275,29,147874,62
9276,46,98930,26
9277,24,75916,67
9278,31,21067,55
9279,29,70658,28
9280,52,72165,44
9281,22,100781,81
9282,34,29859,38
9283,59,49164,30
9284,49,124946,66
9285,27,100913,8
9286,60,147580,14
9287,34,122370,99
9288,22,119251,62
9289,62,40773,75
9290,59,77295,63
9291,26,53939,79
9292,66,68599,66
9293,50,26114,96
9294,53,118475,40
9295,53,140370,13
9296,35,32818,17
9297,26,29335,15
9298,46,128355,33
9299,67,75008,16
9300,31,91745,13
9301,42,63148,86
9302,32,145373,23
9303,23,23577,36
9304,59,93916,43
9305,46,24076,50
9306,32,52925,74
9307,46,126081,81
9308,21,71869,94
9309,35,79314,13
9310,67,61205,30
9311,66,31095,57
9312,61,133583,30
9313,56,104715,71
9314,33,125504,10
9315,28,76680,99
9316,31,48400,66
9317,20,104297,94
9318,68,133151,83
9319,67,127345,39
9320,59,87346,37
9321,55,107110,3
9322,62,140120,89
9323,59,48562,34
9324,35,60663,86
9325,37,38510,38
9326,65,81608,14
9327,42,92489,64
9328,55,72182,39
9329,30,124627,54
9330,21,107667,2
9331,31,46883,96
9332,50,123909,43
9333,45,91427,53
9334,69,55844,3
9335,54,38728,41
9336,25,118923,8
9337,61,31094,90
9338,51,22407,96
9339,61,75412,75
9340,22,32644,63
9341,22,121308,65
9342,48,105834,79
9343,62,128982,4
9344,26,80746,68
9345,59,72748,92
9346,49,79021,10
9347,50,82651,75
9348,20,56807,50
9349,47,54072,23
9350,67,58398,61
9351,29,48669,47
9352,46,50161,3
9353,20,27282,17
9354,43,46539,22
9355,47,23307,91
9356,26,37745,16
9357,43,59433,80
9358,19,122598,3
9359,20,54555,52
9360,63,21073,33
9361,21,52683,42
9362,42,45741,2
9363,68,42286,39
9364,30,23599,46
9365,56,148513,48
9366,61,47293,27
9367,52,35389,15
9368,40,129649,7
9369,26,32318,57
9370,19,68875,42
9371,58,23055,9
9372,61,141164,6
9373,48,102579,57
9374,61,26320,76
9375,64,124817,30
9376,19,24642,55
9377,49,112694,84
9378,35,29321,84
9379,30,99968,54
9380,63,108293,27
9381,22,79618,84
9382,59,122770,59
9383,61,148099,7
9384,27,46044,40
9385,60,41971,94
9386,42,144982,72
9387,51,129762,2
9388,54,134183,14
9389,47,137159,10
9390,24,149338,50
9391,23,45727,18
9392,20,42559,18
9393,30,93820,16
9394,20,129062,52
9395,43,103201,69
9396,41,47476,52
9397,23,148901,31
9398,60,82683,84
9399,66,30991,23
9400,59,105097,96
9401,29,140355,42
9402,66,90047,81
9403,53,30796,62
9404,19,23881,77
9405,28,35668,50
9406,56,120717,77
9407,51,54312,81
9408,43,48106,15
9409,35,112758,90
9410,38,35729,44
9411,53,149354,92
9412,57,90320,42
9413,69,74913,45
9414,63,77026,94
9415,61,79402,35
9416,39,141649,22
9417,47,123930,74
9418,67,57282,75
9419,60,119449,38
9420,47,94638,97
9421,25,129802,70
9422,51,58218,64
9423,64,37950,7
9424,26,79739,44
9425,68,137693,76
9426,37,24507,7
9427,57,66303,66
9428,42,122552,60
9429,36,99059,1
9430,22,44667,62
9431,28,23992,87
9432,32,126826,89
9433,25,93563,18
9434,36,107680,7
9435,40,45530,54
9436,44,130276,67
9437,57,35305,93
9438,49,129097,10
9439,43,142733,61
9440,44,72129,59
9441,36,107267,59
9442,67,106209,69
9443,59,118833,63
9444,46,72044,98
9445,56,111378,8
9446,58,109363,78
9447,50,78817,55
9448,36,123038,6
9449,54,66666,1
9450,36,46173,56
9451,50,38909,97
9452,64,83967,75
9453,33,51007,88
9454,40,32985,10
9455,24,138449,23
9456,43,42525,16
9457,49,132293,16
9458,29,121046,56
9459,25,57403,95
9460,22,57193,6
9461,59,126965,30
9462,45,23830,63
9463,22,76144,1
9464,66,20533,51
9465,43,132554,89
9466,22,40946,46
9467,39,43504,21
9468,32,130551,99
9469,30,75715,38
9470,45,48255,69
9471,50,76441,63
9472,60,56855,50
9473,40,61721,12
9474,50,131597,69
9475,60,61850,73
9476,35,120659,44
9477,67,54723,52
9478,47,55739,9
9479,43,149357,99
9480,33,147929,65
9481,30,25539,10
9482,56,93029,46
9483,50,84509,58
9484,43,136360,37
9485,65,121140,52
9486,18,41311,99
9487,66,123243,81
9488,55,89180,13
9489,19,136985,6
9490,66,105981,58
9491,23,55934,48
9492,63,29511,32
9493,67,20183,11
9494,55,29475,81
9495,59,104766,5
9496,41,83130,6
9497,35,79577,74
9498,44,146968,97
9499,58,46008,94
9500,25,96868,21
9501,45,67941,42
9502,27,62756,81
9503,34,90258,27
9504,46,100730,3
9505,23,112167,60
9506,31,47912,93
9507,39,102702,66
9508,23,70659,93
9509,43,66840,49
9510,56,101512,34
9511,29,147750,37
9512,52,58623,42
9513,31,83303,65
9514,39,66062,60
9515,68,76690,90
9516,40,97582,1
9517,65,118980,59
9518,24,43634,4
9519,57,144710,14
9520,67,142501,18
9521,42,24090,34
9522,30,65266,1
9523,38,50008,53
9524,58,107643,22
9525,27,78704,80
9526,26,131081,61
9527,32,82866,22
9528,69,137374,50
9529,19,28382,16
9530,42,67774,28
9531,30,94570,92
9532,51,94062,86
9533,68,109609,70
9534,51,66698,89
9535,52,21110,42
9536,55,135266,66
9537,20,101981,71
9538,59,20386,81
9539,23,78513,35
9540,65,104120,20
9541,66,131210,2
9542,36,119987,7
9543,20,67801,96
9544,35,134012,49
9545,56,116085,83
9546,26,91857,76
9547,69,109976,9
9548,29,51566,27
9549,22,126982,78
9550,20,52521,2
9551,28,130228,85
9552,47,43798,68
9553,21,33565,60
9554,22,43027,85
9555,18,127036,86
9556,44,117631,49
9557,45,25631,2
9558,46,109865,17
9559,35,128556,83
9560,29,76878,88
9561,30,65206,20
9562,58,123473,76
9563,19,78582,89
9564,54,78334,87
9565,62,92323,98
9566,33,73619,32
9567,65,123536,51
9568,41,46875,88
9569,52,44514,42
9570,39,42580,63
9571,53,148129,89
9572,28,105827,61
9573,63,24288,62
9574,46,26734,3
9575,52,103000,89
9576,65,59008,92
9577,32,69349,76
9578,48,27814,26
9579,59,63154,48
9580,58,27851,8
9581,60,144478,5
9582,33,21600,11
9583,27,76614,42
9584,66,92402,99
9585,49,23692,91
9586,68,146745,41
9587,19,78027,19
9588,41,137771,48
9589,40,40373,53
9590,19,118636,55
9591,55,148219,61
9592,48,132013,32
9593,68,82805,46
9594,57,132413,92
9595,43,100383,36
9596,46,34507,18
9597,20,82931,74
9598,31,95499,96
9599,42,91642,18
9600,65,92869,12
9601,18,134362,72
9602,20,117449,97
9603,43,116819,46
9604,35,59423,55
9605,26,123612,38
9606,55,115351,78
9607,40,106120,2
9608,38,137409,9
9609,18,110918,5
9610,38,86600,98
9611,44,61848,19
9612,59,129419,71
9613,23,26820,39
9614,61,28512,42
9615,53,56725,17
9616,45,71534,63
9617,62,105151,90
9618,34,145191,46
9619,57,59776,91
9620,69,80945,92
9621,20,134348,20
9622,29,103420,70
9623,56,67455,8
9624,29,103488,96
9625,19,140580,19
9626,63,72433,32
9627,39,29711,19
9628,40,79262,24
9629,47,106009,24
9630,22,103785,56
9631,26,29597,81
9632,38,80067,18
9633,28,107520,12
9634,22,68022,41
9635,52,140743,87
9636,44,101924,48
9637,66,132673,82
9638,19,126263,64
9639,41,135856,16
9640,48,38782,80
9641,50,71782,23
9642,56,92144,86
9643,47,118651,39
9644,63,75013,33
9645,54,130716,24
9646,68,128309,61
9647,45,138030,55
9648,48,92036,61
9649,28,55342,84
9650,40,105745,97
9651,19,40977,95
9652,57,123576,40
9653,58,77396,58
9654,44,134836,72
9655,52,126998,74
9656,19,70021,1
9657,56,89057,85
9658,54,147194,25
9659,38,138559,96
9660,22,86836,53
9661,69,47075,61
9662,62,109515,46
9663,38,50802,74
9664,46,97761,60
9665,37,97017,51
9666,55,106753,73
9667,37,130349,84
9668,67,75822,48
9669,42,71603,84
9670,19,122689,40
9671,49,100291,7
9672,43,110450,75
9673,23,55592,85
9674,58,76006,19
9675,20,46269,15
9676,50,124268,70
9677,18,70138,61
9678,68,82398,56
9679,22,110091,10
9680,30,39874,46
9681,36,77228,80
9682,29,82670,75
9683,65,145613,57
9684,42,122071,35
9685,68,131880,72
9686,52,130572,92
9687,29,136694,3
9688,47,27925,66
9689,22,23107,53
9690,51,106388,78
9691,39,115719,52
9692,56,138018,93
9693,30,47617,53
9694,64,94258,54
9695,20,70075,47
9696,37,146998,3
9697,48,42631,65
9698,22,143120,15
9699,41,82444,84
9700,57,117158,86
9701,50,136584,34
9702,25,27883,50
9703,41,39708,33
9704,67,66221,73
9705,37,37197,3
9706,33,41134,2
9707,67,125922,4
9708,69,53550,16
9709,29,34642,54
9710,30,40439,33
9711,62,117779,9
9712,59,126093,57
9713,56,44583,40
9714,42,113885,52
9715,63,99538,82
9716,49,82014,16
9717,41,39523,8
9718,65,130285,87
9719,64,90543,60
9720,61,105971,36
9721,26,125879,3
9722,57,110629,15
9723,67,137878,97
9724,40,134488,82
9725,67,96830,23
9726,30,123941,3
9727,49,65538,30
9728,67,67310,45
9729,32,30908,17
9730,53,135266,58
9731,66,77290,58
9732,22,73634,96
9733,39,32699,57
9734,33,120169,7
9735,58,140177,39
9736,27,86912,78
9737,41,34255,58
9738,35,99183,56
9739,66,80282,15
9740,35,78249,44
9741,24,58176,12
9742,21,28163,8
9743,43,74210,80
9744,22,143844,41
9745,33,124587,34
9746,52,120280,46
9747,43,91979,88
9748,35,98860,29
9749,46,41143,16
9750,40,125899,5
9751,31,24920,5
9752,32,136575,30
9753,66,145327,50
9754,50,102911,5
9755,42,57996,13
9756,38,31748,99
9757,34,114071,49
9758,40,101251,89
9759,60,67252,50
9760,34,142734,14
9761,31,83179,46
9762,46,26450,90
9763,37,72756,82
9764,47,70235,84
9765,36,110546,34
9766,56,20020,71
9767,30,145802,47
9768,35,100253,60
9769,40,132884,74
9770,63,128421,79
9771,50,29664,81
9772,56,86635,11
9773,57,43225,98
9774,35,88173,91
9775,26,126885,85
9776,50,126048,95
9777,49,105333,50
9778,34,60225,4
9779,36,30807,41
9780,44,103274,59
9781,23,26402,60
9782,52,24521,81
9783,54,83165,62
9784,51,139813,84
9785,37,134693,25
9786,42,28382,87
9787,21,143027,79
9788,27,130996,33
9789,27,122657,19
9790,41,35065,57
9791,38,105470,15
9792,28,34425,41
9793,44,33111,69
9794,33,60799,80
9795,43,73257,60
9796,47,143990,96
9797,66,81177,22
9798,33,147813,43
9799,24,101046,32
9800,33,57851,13
9801,52,28816,38
9802,33,97853,26
9803,57,22175,81
9804,29,31341,5
9805,52,83908,49
9806,66,45654,97
9807,38,80895,91
9808,67,79696,5
9809,60,77889,71
9810,53,107144,48
9811,65,103115,18
9812,34,50194,95
9813,49,54837,6
9814,58,88894,66
9815,23,104358,77
9816,41,61576,42
9817,44,122548,52
9818,37,39727,11
9819,42,54579,26
9820,19,116554,21
9821,26,36555,66
9822,45,73294,40
9823,55,69777,56
9824,20,25906,51
9825,37,60751,20
9826,23,89599,81
9827,56,128750,80
9828,50,94180,57
9829,18,127914,5
9830,54,93678,14
9831,23,51644,24
9832,62,53521,68
9833,51,31564,52
9834,64,125155,48
9835,32,90640,88
9836,62,47299,47
9837,43,142031,60
9838,31,67958,73
9839,24,76078,3
9840,63,33421,9
9841,48,108747,82
9842,41,31202,83
9843,48,129407,24
9844,46,62185,4
9845,59,126663,9
9846,49,23685,97
9847,34,110197,1
9848,31,62637,35
9849,57,38366,74
9850,53,123248,12
9851,65,44276,18
9852,41,100946,78
9853,62,68239,10
9854,44,95214,74
9855,42,44575,18
9856,49,61401,24
9857,69,61230,1
9858,35,99424,94
9859,63,102263,79
9860,35,144086,72
9861,54,149526,99
9862,43,134507,82
9863,26,88617,16
9864,52,43021,85
9865,25,29449,15
9866,37,35657,62
9867,59,55059,5
9868,39,21532,45
9869,36,146302,52
9870,47,122666,71
9871,45,70805,7
9872,52,101551,27
9873,60,57756,89
9874,28,91880,86
9875,48,126734,13
9876,66,133997,17
9877,65,94642,44
9878,56,54206,13
9879,53,72168,90
9880,47,133123,73
9881,40,95188,5
9882,36,44550,33
9883,29,26389,4
9884,32,107897,92
9885,48,55847,26
9886,60,124599,68
9887,54,99239,16
9888,54,38642,22
9889,32,126862,36
9890,46,137679,58
9891,67,56509,55
9892,60,99417,35
9893,43,69237,25
9894,61,35414,72
9895,19,83176,81
9896,37,148633,61
9897,32,99865,18
9898,69,137181,58
9899,21,82059,76
9900,39,69150,57
9901,67,108367,97
9902,55,61091,87
9903,40,93124,63
9904,43,20903,12
9905,68,129952,11
9906,28,74235,13
9907,45,78565,35
9908,19,75342,27
9909,25,62723,89
9910,46,55572,67
9911,28,37610,89
9912,54,54052,45
9913,35,118993,74
9914,67,107063,81
9915,31,57550,67
9916,27,74033,22
9917,52,49011,78
9918,26,122811,91
9919,52,54764,42
9920,28,117540,20
9921,61,73533,48
9922,29,44064,18
9923,20,143989,77
9924,56,147825,70
9925,31,69581,74
9926,45,140388,93
9927,28,48702,6
9928,56,105701,39
9929,42,143482,11
9930,38,28631,25
9931,27,143864,94
9932,60,107388,55
9933,32,144798,84
9934,36,90043,58
9935,65,86063,37
9936,39,48981,16
9937,38,55764,95
9938,69,121771,93
9939,61,148787,70
9940,49,70513,93
9941,67,141505,96
9942,40,149014,73
9943,30,133076,37
9944,22,119007,53
9945,21,86198,87
9946,45,44940,16
9947,31,127418,18
9948,25,91792,19
9949,26,48432,44
9950,68,28367,2
9951,52,131764,58
9952,54,123601,10
9953,38,45511,76
9954,35,28573,46
9955,50,35582,82
9956,25,25378,19
9957,68,85296,38
9958,66,33500,37
9959,34,85841,91
9960,60,41881,78
9961,48,90233,45
9962,51,71542,34
9963,23,85285,2
9964,39,79547,44
9965,31,82151,97
9966,20,27222,83
9967,29,27933,27
9968,53,103385,48
9969,29,109772,94
9970,62,129767,7
9971,19,118706,27
9972,19,98437,85
9973,32,26940,71
9974,40,134326,89
9975,46,104590,18
9976,34,126399,33
9977,49,79145,33
9978,24,63610,96
9979,47,77520,25
9980,45,24544,14
9981,31,110854,38
9982,61,74812,38
9983,47,91610,4
9984,34,71500,62
9985,49,59618,82
9986,63,139090,10
9987,23,119054,35
9988,68,45444,99
